Missing planned work due to smartphone use,"Having a hard time concentrating in class, while doing assignments, or while working due to smartphone use",Feeling pain in the wrists or at the back of the neck while using a smartphone,Won't be able to stand not having a smartphone.,Feeling impatient and fretful when I am not holding my smartphone,Having my smartphone in my mind even when I am not using it,I will never give up using my smartphone even when my daily life is already greatly affected by it,Constantly checking my smartphone so as not to miss conversations between other people on Social Media,Using my smartphone longer than I had intended,The people around me tell me that I use my smartphone too much,Total score,ID,Gender,My age is,Occupation,label
5.0,6.0,6.0,6.0,3.0,5.0,5.0,2.0,6.0,6.0,50.0,3,Male,24.0,Unemployed,1
6.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,29.0,5,Female,22.0,Employed,0
1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,14.0,7,Male,23.0,Unemployed,0
2.0,1.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,2.0,31.0,8,Female,23.0,Unemployed,0
1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,11,Male,49.0,Employed,0
3.0,5.0,3.0,6.0,3.0,2.0,2.0,3.0,5.0,2.0,34.0,12,Female,24.0,Unemployed,1
2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,21.0,13,Female,23.0,Unemployed,0
2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,19.0,14,Female,23.0,Unemployed,0
6.0,6.0,3.0,3.0,6.0,3.0,3.0,5.0,5.0,6.0,46.0,20,Female,23.0,Unemployed,1
4.0,6.0,5.0,3.0,6.0,6.0,2.0,3.0,4.0,1.0,40.0,1,Male,21.0,Unemployed,1
1.0,5.0,2.0,6.0,6.0,6.0,6.0,3.0,4.0,3.0,42.0,22,Male,,,1
4.0,4.0,2.0,5.0,2.0,5.0,5.0,5.0,6.0,6.0,44.0,29,Male,,,1
6.0,6.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,5.0,36.0,10,Female,49.0,Employed,1
4.0,2.0,1.0,2.0,4.0,4.0,3.0,6.0,6.0,3.0,35.0,24,Male,,,1
4.0,6.0,1.0,2.0,1.0,6.0,5.0,6.0,4.0,6.0,41.0,18,Male,,,1
1.0,6.0,3.0,3.0,5.0,3.0,1.0,5.0,4.0,6.0,37.0,30,Male,,,1
5.0,4.0,5.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,30.0,2,Male,22.0,Unemployed,0
5.0,2.0,1.0,5.0,3.0,3.0,4.0,4.0,1.0,1.0,29.0,9,Male,20.0,Unemployed,0
3.0,6.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,26.0,16,Female,20.0,Unemployed,0
2.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,5.0,23.0,32,Female,17.0,Unemployed,0
5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,5.0,29.0,17,Male,18.0,Unemployed,0
2.0,5.0,4.0,5.0,3.0,1.0,2.0,6.0,1.0,1.0,30.0,27,Female,22.0,Unemployed,0
2.0,1.0,5.0,6.0,2.0,4.0,2.0,2.0,2.0,3.0,29.0,4,Male,23.0,Unemployed,0
4.0,6.0,2.0,4.0,3.0,6.0,1.0,1.0,2.0,1.0,30.0,15,Female,22.0,Unemployed,0
3.0,1.0,5.0,1.0,2.0,1.0,5.0,6.0,3.0,2.0,29.0,21,Female,19.0,Unemployed,0
3.0,3.0,6.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,27.0,25,Female,23.0,Unemployed,0
1.0,3.0,6.0,3.0,2.0,4.0,2.0,1.0,5.0,2.0,29.0,28,Female,16.0,Unemployed,0
2.0,6.0,1.0,4.0,4.0,2.0,1.0,6.0,2.0,2.0,30.0,23,Female,16.0,Unemployed,0
1.0,3.0,6.0,1.0,3.0,3.0,1.0,6.0,1.0,4.0,29.0,19,Female,21.0,Unemployed,0
2.0,4.0,4.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,30.0,31,Female,22.0,Unemployed,0
1.0,2.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,2.0,29.0,6,Female,22.0,Unemployed,0
5.0,2.0,3.0,6.0,2.0,5.0,2.0,2.0,1.0,1.0,29.0,26,Male,20.0,Unemployed,0
